PMID,OpenAccess,PMC_ID,FullTextURL
30485223,No,,
28777035,No,,
27589597,No,,
35609095,No,,
30497224,No,,
29088962,No,,
29088956,No,,
26546548,Yes,PMC4700389,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4700389
32528128,Yes,PMC7289071,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7289071
31506194,No,,
31501502,Yes,PMC6733870,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6733870
30275474,Yes,PMC6167368,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6167368
29982580,No,,
29117192,Yes,PMC5695586,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5695586
28155869,Yes,PMC5290740,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5290740
27403729,Yes,PMC4993327,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4993327
27389971,No,,
12922144,No,,
39624092,Yes,PMC11608996,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11608996
37649434,Yes,PMC10486302,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10486302
34020328,Yes,PMC8673400,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8673400
26611830,Yes,PMC5568563,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568563
22802440,Yes,PMC3435367,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3435367
16597410,No,,
9988186,No,,
31328082,Yes,PMC6639088,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6639088
29730271,No,,
34200500,Yes,PMC8230057,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8230057
30404221,Yes,PMC6274990,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6274990
30137768,No,,
25920319,Yes,PMC6283357,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6283357
25856591,Yes,PMC5572069,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5572069
25516948,No,,
25252746,No,,
24742338,No,,
39709116,No,,
38392905,Yes,PMC10891800,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10891800
30215737,Yes,PMC6249580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249580
32313320,Yes,PMC7159699,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159699
21162622,Yes,PMC3398800,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3398800
17005661,Yes,PMC1676283,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1676283
33290183,No,,
32341570,Yes,PMC7186216,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7186216
32242171,No,,
20447422,Yes,PMC2910138,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2910138
18216185,Yes,PMC2268273,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2268273
10339392,No,,
2066435,Yes,PMC496840,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC496840
40436384,No,,
39890236,No,,
38407230,Yes,PMC10902531,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10902531
28573608,No,,
28382823,No,,
27377328,Yes,PMC4955528,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4955528
27226280,Yes,PMC4933769,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4933769
26558685,No,,
25694150,Yes,PMC4344293,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4344293
25642836,Yes,PMC6272597,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6272597
9988189,No,,
31121217,Yes,PMC6686077,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6686077
30854957,No,,
29786132,Yes,PMC7087994,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7087994
23575729,Yes,PMC7090799,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7090799
23559747,Yes,PMC3607187,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3607187
20485522,Yes,PMC2869331,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2869331
37750724,Yes,PMC10617429,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10617429
35477718,Yes,PMC9046395,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9046395
34205104,Yes,PMC8199941,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8199941
32320852,Yes,PMC7167229,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167229
27382155,Yes,PMC4961123,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4961123
27149616,Yes,PMC4858160,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858160
26115029,Yes,PMC4482612,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4482612
25302838,No,,
16379005,Yes,PMC1346851,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1346851
9988172,No,,
32480297,No,,
39391051,Yes,PMC11462427,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11462427
31108078,No,,
26684763,No,,
25768831,No,,
38843672,No,,
38615088,Yes,PMC11269332,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11269332
32947257,No,,
32289058,Yes,PMC7103962,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103962
16501110,Yes,PMC1395418,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1395418
39040106,Yes,PMC11260629,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11260629
23516123,Yes,PMC3598306,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3598306
39932900,Yes,PMC11813098,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11813098
33217361,No,,
35337042,Yes,PMC8955107,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8955107
33016878,Yes,PMC7588233,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7588233
32609483,No,,
31258326,Yes,PMC6589952,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6589952
30833785,Yes,PMC6402988,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6402988
30148692,Yes,PMC6363155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6363155
28834009,Yes,PMC5658968,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5658968
4045253,No,,
39715280,Yes,PMC11723632,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11723632
26618074,Yes,PMC4659396,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4659396
29929783,No,,
38140570,Yes,PMC10747768,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10747768
35649303,No,,
37934845,No,,
34456606,Yes,PMC8379607,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8379607
30860365,No,,
30471480,Yes,PMC6531357,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6531357
29236288,No,,
29175127,No,,
28799905,Yes,PMC5700460,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5700460
28573619,No,,
27064314,No,,
26990806,Yes,PMC4979658,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4979658
26771495,Yes,PMC7111281,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111281
25722280,Yes,PMC7110523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110523
25533784,Yes,PMC4390999,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4390999
20081868,Yes,PMC2872155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2872155
40060453,Yes,PMC11888428,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11888428
33262663,Yes,PMC7686471,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7686471
23239237,Yes,PMC7121697,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7121697
17040245,No,,
14639532,No,,
14625886,No,,
33852862,Yes,PMC8133395,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8133395
22333482,Yes,PMC3299938,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3299938
17659315,Yes,PMC7103365,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103365
37061276,Yes,PMC9910426,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9910426
28724616,Yes,PMC5584125,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5584125
27976688,Yes,PMC5157018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5157018
27853607,Yes,PMC5108957,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5108957
27563159,Yes,PMC4979676,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4979676
25790490,No,,
25417167,Yes,PMC4243060,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4243060
2822180,No,,
31205309,No,,
31014969,No,,
30258051,Yes,PMC6158212,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158212
30151571,No,,
30110638,Yes,PMC6145141,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6145141
29854209,Yes,PMC5977610,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5977610
29688496,Yes,PMC6093450,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6093450
26806128,Yes,PMC4733404,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4733404
39978993,No,,
37622906,Yes,PMC10452130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10452130
33495561,Yes,PMC7832423,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7832423
32978154,Yes,PMC7518872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7518872
32758690,Yes,PMC7397931,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397931
32449475,No,,
31411558,Yes,PMC6715349,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6715349
28807438,No,,
28110448,Yes,PMC5323352,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5323352
27396168,No,,
26196264,Yes,PMC4517734,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4517734
26143190,No,,
26134291,No,,
25424232,No,,
25169588,Yes,PMC11014685,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11014685
16548488,No,,
9988187,No,,
9988173,No,,
23115293,Yes,PMC3554099,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554099
32234987,No,,
30525509,Yes,PMC7231510,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7231510
25270143,No,,
38657084,No,,
35128812,No,,
27872619,Yes,PMC5098130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5098130
26921779,No,,
26966883,No,,
25537948,No,,
32748124,No,,
40211167,Yes,PMC11983957,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11983957
39078193,Yes,PMC11370620,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11370620
24473128,Yes,PMC3950510,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3950510
37473623,Yes,PMC10372743,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10372743
32604930,Yes,PMC7355947,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7355947
31370023,No,,
27869610,Yes,PMC5189166,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5189166
25361487,No,,
30323802,Yes,PMC6172331,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6172331
30700611,Yes,PMC6450122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6450122
33568513,Yes,PMC8104106,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104106
32295912,Yes,PMC7307173,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307173
25972536,Yes,PMC4505630,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4505630
26334537,No,,
38100754,No,,
37673423,Yes,PMC11011182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11011182
33506949,No,,
33201699,No,,
31634467,Yes,PMC7060403,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7060403
31480658,Yes,PMC6749450,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6749450
30678246,Yes,PMC6466054,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466054
28242293,Yes,PMC5568651,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568651
28216237,Yes,PMC7094458,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7094458
27930961,Yes,PMC11524407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11524407
38400054,Yes,PMC10893017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10893017
36718761,No,,
33539432,Yes,PMC7888603,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7888603
26690467,Yes,PMC4690878,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4690878
26646182,Yes,PMC4718804,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4718804
26082108,No,,
20658513,Yes,PMC3394174,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3394174
20635940,No,,
15937495,No,,
15908231,No,,
27741143,Yes,PMC5072970,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072970
40054121,No,,
32411342,Yes,PMC7204327,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7204327
31723543,Yes,PMC6825487,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6825487
33109106,Yes,PMC7592363,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7592363
38004630,Yes,PMC10673331,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10673331
36680848,Yes,PMC9846899,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9846899
35538802,No,,
34270629,Yes,PMC8318291,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8318291
31773179,Yes,PMC7223872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223872
29231838,Yes,PMC7159269,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7159269
27525369,Yes,PMC5054979,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5054979
26518037,No,,
11023960,Yes,PMC88952,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC88952
39818205,No,,
38538051,No,,
32719371,Yes,PMC7385100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7385100
30325435,No,,
29494844,No,,
39459873,Yes,PMC11512209,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11512209
24074577,No,,
23408633,Yes,PMC3624300,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3624300
23250433,Yes,PMC3535419,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3535419
17940952,No,,
16820184,No,,
11189728,No,,
10852127,No,,
37789431,Yes,PMC10548687,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10548687
37598728,Yes,PMC11312838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11312838
36223419,Yes,PMC9591065,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9591065
32517547,No,,
30551872,No,,
29428508,Yes,PMC7113745,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113745
28200031,No,,
27169274,No,,
25531184,Yes,PMC6461211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6461211
30999160,Yes,PMC7112014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7112014
30010949,Yes,PMC6927862,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6927862
27005312,Yes,PMC4835745,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4835745
15106377,No,,
11426696,No,,
11222100,No,,
38603762,Yes,PMC11037526,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11037526
36320938,Yes,PMC9613777,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9613777
36285664,No,,
35926767,Yes,PMC9528230,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9528230
35895430,Yes,PMC9209925,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9209925
32729597,No,,
32572324,Yes,PMC7147844,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147844
28835547,Yes,PMC5623871,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5623871
28458331,No,,
28128642,No,,
27934903,Yes,PMC5146944,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5146944
26822839,No,,
26052448,Yes,PMC4450778,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4450778
34715022,Yes,PMC8716180,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8716180
32012154,Yes,PMC7018095,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7018095
31856881,Yes,PMC6923871,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6923871
31614743,Yes,PMC6832307,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6832307
31120240,Yes,PMC6827488,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6827488
30617348,No,,
30174434,Yes,PMC6105180,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6105180
30085162,Yes,PMC6249575,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249575
30038228,Yes,PMC6056530,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6056530
29305284,No,,
29028879,Yes,PMC7109800,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7109800
28657725,No,,
28573610,Yes,PMC7787361,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7787361
28397835,Yes,PMC5387726,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5387726
27307437,Yes,PMC4961162,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4961162
25834866,No,,
3015288,No,,
7153317,Yes,PMC272450,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC272450
38755147,Yes,PMC11099012,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11099012
38750307,Yes,PMC11178928,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11178928
38487996,Yes,PMC11566226,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11566226
37434239,Yes,PMC10334571,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10334571
37433816,Yes,PMC10336040,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10336040
36642208,No,,
36325051,Yes,PMC9619376,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9619376
36105996,Yes,PMC9366421,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9366421
36007601,No,,
35861660,Yes,PMC10597057,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10597057
33804381,Yes,PMC7999429,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7999429
33044955,Yes,PMC7580988,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7580988
26616553,No,,
25396298,No,,
26038444,Yes,PMC3924557,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3924557
22958259,No,,
22253531,Yes,PMC3255346,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3255346
18212124,Yes,PMC2234103,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2234103
9336667,Yes,PMC172939,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC172939
37593293,Yes,PMC10430785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10430785
37578574,No,,
36657876,No,,
36593908,Yes,PMC9795933,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9795933
36543794,Yes,PMC9771775,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9771775
35288552,Yes,PMC8921239,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8921239
35198530,Yes,PMC8858838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8858838
34981045,Yes,PMC8722608,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8722608
34960709,Yes,PMC8705787,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8705787
34731181,Yes,PMC8565766,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8565766
34314873,Yes,PMC9880813,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9880813
34175003,No,,
31400093,Yes,PMC10957199,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10957199
31346170,Yes,PMC6658474,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658474
30609802,Yes,PMC6357148,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357148
30192975,Yes,PMC6249581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6249581
28618588,No,,
28523851,No,,
28277549,Yes,PMC5344013,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5344013
27344678,No,,
27285358,No,,
26899361,No,,
26344953,Yes,PMC4494244,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4494244
26123904,Yes,PMC4587040,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4587040
25525752,No,,
25455908,No,,
9988175,No,,
6684336,No,,
38019747,No,,
33473014,Yes,PMC8269834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8269834
30340981,Yes,PMC7106434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7106434
30120364,Yes,PMC6098113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6098113
29391958,Yes,PMC5748105,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748105
23578725,Yes,PMC3663898,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3663898
22383882,Yes,PMC3285596,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3285596
21935898,No,,
17712412,Yes,PMC1942080,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1942080
16900500,No,,
15227619,No,,
12642094,No,,
34209295,Yes,PMC8309988,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8309988
33564761,Yes,PMC7872349,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7872349
33476239,Yes,PMC7893372,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7893372
33243278,Yes,PMC7690152,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7690152
33123207,Yes,PMC7584957,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7584957
32751700,Yes,PMC7472042,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7472042
32325930,Yes,PMC7232522,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7232522
32320678,Yes,PMC7292764,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7292764
23345286,Yes,PMC3666764,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3666764
23223188,Yes,PMC3528277,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528277
17940951,No,,
17042030,Yes,PMC7169091,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169091
11264394,Yes,PMC114896,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC114896
1527410,No,,
40328820,Yes,PMC12056027,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12056027
38278475,No,,
37596064,Yes,PMC10532129,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10532129
36591809,Yes,PMC9897805,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9897805
36016203,Yes,PMC9414819,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9414819
35891503,Yes,PMC9317923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9317923
34613865,Yes,PMC8827636,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8827636
32429501,Yes,PMC7349958,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7349958
31136173,Yes,PMC6825517,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6825517
30723475,Yes,PMC6350103,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6350103
30251950,No,,
30103157,Yes,PMC7126750,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7126750
28573627,No,,
28331957,No,,
27866631,Yes,PMC7112379,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7112379
27006455,Yes,PMC4807365,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4807365
26466016,Yes,PMC4673539,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4673539
26255028,No,,
26091816,No,,
25706914,No,,
25193630,No,,
24721789,Yes,PMC4014715,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4014715
24283270,Yes,PMC5543415,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5543415
24132638,No,,
8806574,No,,
8692162,No,,
30706579,No,,
29374503,No,,
26757869,No,,
22395071,Yes,PMC3343336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3343336
21987779,Yes,PMC3189991,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3189991
10488638,No,,
8473483,Yes,PMC288099,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC288099
1848602,No,,
39908032,Yes,PMC11881045,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11881045
39339831,Yes,PMC11436171,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11436171
38543609,Yes,PMC10972385,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10972385
38407052,No,,
37105997,Yes,PMC10133914,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10133914
34660399,Yes,PMC8483091,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8483091
33942804,Yes,PMC8106254,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8106254
33827978,Yes,PMC8327926,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8327926
33795759,Yes,PMC8016999,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8016999
33748822,Yes,PMC7964256,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7964256
32640529,Yes,PMC7411728,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7411728
32578336,Yes,PMC7311221,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311221
28696651,No,,
28462731,Yes,PMC5830111,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5830111
27578439,Yes,PMC7297506,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297506
27029910,Yes,PMC9150585,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9150585
26981429,Yes,PMC4778670,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4778670
26884161,Yes,PMC4780613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4780613
16231972,Yes,PMC1262627,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1262627
27081903,No,,
25317568,Yes,PMC5377527,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5377527
23774438,Yes,PMC3754305,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3754305
37158391,Yes,PMC10550691,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10550691
28891507,No,,
34084621,Yes,PMC8168655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8168655
33295885,No,,
36793840,Yes,PMC9922937,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9922937
36548163,Yes,PMC9782641,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9782641
35855060,Yes,PMC9265202,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9265202
34832372,Yes,PMC8622057,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8622057
9070648,No,,
26610521,Yes,PMC4701356,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4701356
19484838,No,,
34452440,Yes,PMC8402893,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8402893
28784835,Yes,PMC5580714,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580714
28630462,Yes,PMC5476622,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5476622
32934085,Yes,PMC7492737,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7492737
26157117,Yes,PMC4542382,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4542382
24965473,Yes,PMC4178905,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4178905
33727347,Yes,PMC8092221,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8092221
32407312,Yes,PMC7252625,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7252625
11803049,No,,
