DrugBankID,DrugName,Type,Groups,GeneSymbol,Action
DB00295,Morphine,small molecule,approved|investigational,OPRK1,agonist
DB00295,Morphine,small molecule,approved|investigational,OPRD1,agonist
DB00295,Morphine,small molecule,approved|investigational,LY96,activator
DB00296,Ropivacaine,small molecule,approved,SCN10A,inhibitor
DB00297,Bupivacaine,small molecule,approved|investigational,SCN10A,inhibitor
DB00297,Bupivacaine,small molecule,approved|investigational,PTGER1,other/unknown
DB00298,Dapiprazole,small molecule,approved,ADRA1A,antagonist
DB00298,Dapiprazole,small molecule,approved,ADRA1D,antagonist
DB00298,Dapiprazole,small molecule,approved,ADRA1B,antagonist
DB00299,Penciclovir,small molecule,approved,TK,inducer
DB00300,Tenofovir disoproxil,small molecule,approved|investigational,pol,inhibitor
DB00300,Tenofovir disoproxil,small molecule,approved|investigational,P,inhibitor
DB00301,Flucloxacillin,small molecule,approved|investigational,pbpA,inhibitor
DB00302,Tranexamic acid,small molecule,approved,PLG,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,mrcA,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,mrcB,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,mrdA,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,mrdA,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,ftsI,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,ftsI,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,dacB,inhibitor
DB00303,Ertapenem,small molecule,approved|investigational,dacC,inhibitor
DB00304,Desogestrel,small molecule,approved,PGR,agonist
DB00304,Desogestrel,small molecule,approved,ESR1,agonist
DB00306,Talbutal,small molecule,approved|illicit,GABRA2,potentiator
DB00306,Talbutal,small molecule,approved|illicit,GABRA3,potentiator
DB00306,Talbutal,small molecule,approved|illicit,GABRA4,potentiator
DB00306,Talbutal,small molecule,approved|illicit,GABRA5,potentiator
DB00306,Talbutal,small molecule,approved|illicit,GABRA6,potentiator
DB00306,Talbutal,small molecule,approved|illicit,GABRA1,positive allosteric modulator
DB00306,Talbutal,small molecule,approved|illicit,GABRA1,potentiator
DB00306,Talbutal,small molecule,approved|illicit,CHRNA4,antagonist
DB00306,Talbutal,small molecule,approved|illicit,CHRNA7,antagonist
DB00306,Talbutal,small molecule,approved|illicit,GRIA2,antagonist
DB00306,Talbutal,small molecule,approved|illicit,GRIK2,antagonist
DB00307,Bexarotene,small molecule,approved|investigational,RXRA,agonist
DB00307,Bexarotene,small molecule,approved|investigational,RXRB,agonist
DB00307,Bexarotene,small molecule,approved|investigational,RXRG,agonist
DB00308,Ibutilide,small molecule,approved,CACNA1C,activator
DB00308,Ibutilide,small molecule,approved,CACNB1,activator
DB00308,Ibutilide,small molecule,approved,KCNH2,inhibitor
DB00308,Ibutilide,small molecule,approved,CACNA2D1,activator
DB00308,Ibutilide,small molecule,approved,CACNG1,activator
DB00308,Ibutilide,small molecule,approved,KCNK1,inhibitor
DB00308,Ibutilide,small molecule,approved,KCNK6,inhibitor
DB00308,Ibutilide,small molecule,approved,KCNH6,inhibitor
DB00308,Ibutilide,small molecule,approved,KCNH7,inhibitor
DB00308,Ibutilide,small molecule,approved,KCNJ11,inhibitor
DB00309,Vindesine,small molecule,approved|investigational,TUBB1,inhibitor
DB00310,Chlorthalidone,small molecule,approved,CA1,inhibitor
DB00310,Chlorthalidone,small molecule,approved,SLC12A1,inhibitor
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA1,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA2,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA3,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA4,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA5,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA6,potentiator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GABRA1,positive allosteric modulator
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,CHRNA4,antagonist
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,CHRNA7,antagonist
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GRIA2,antagonist
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GRIK2,antagonist
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,GRIN1,antagonist
DB00312,Pentobarbital,small molecule,approved|investigational|vet_approved,NR1I2,activator
DB00313,Valproic acid,small molecule,approved|investigational,HDAC9,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,ACADSB,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,OGDH,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,ALDH5A1,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,SCN1A,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,HDAC2,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,PPARA,
DB00313,Valproic acid,small molecule,approved|investigational,PPARD,
DB00313,Valproic acid,small molecule,approved|investigational,PPARG,
DB00313,Valproic acid,small molecule,approved|investigational,HDAC1,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,CDKN1A,regulator
DB00313,Valproic acid,small molecule,approved|investigational,HGF,inhibitor
DB00313,Valproic acid,small molecule,approved|investigational,ODC1,downregulator
DB00313,Valproic acid,small molecule,approved|investigational,CD274,downregulator
DB00314,Capreomycin,small molecule,approved,tlyA,inhibitor
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR1B,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR1D,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR1F,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR1E,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR7,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR1A,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR2A,agonist
DB00315,Zolmitriptan,small molecule,approved|investigational,HTR2B,agonist
DB00316,Acetaminophen,small molecule,approved,PTGS2,inhibitor
DB00316,Acetaminophen,small molecule,approved,PTGS1,inhibitor
DB00316,Acetaminophen,small molecule,approved,PTGES3,inhibitor
DB00316,Acetaminophen,small molecule,approved,TRPV1,activator
DB00317,Gefitinib,small molecule,approved|investigational,EGFR,antagonist
DB00318,Codeine,small molecule,approved|illicit,OPRM1,agonist
DB00318,Codeine,small molecule,approved|illicit,OPRM1,regulator
DB00318,Codeine,small molecule,approved|illicit,OPRK1,agonist
DB00318,Codeine,small molecule,approved|illicit,OPRD1,agonist
DB00319,Piperacillin,small molecule,approved,pbp3,inhibitor
DB00319,Piperacillin,small molecule,approved,penA,inhibitor
DB00319,Piperacillin,small molecule,approved,pbp2a,inhibitor
DB00319,Piperacillin,small molecule,approved,pbp1b,inhibitor
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR1B,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR1D,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR1F,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,ADRA2A,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR1A,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR1E,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR2A,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR2B,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR2C,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,ADRA1A,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,ADRA2A,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,DRD2,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,DRD3,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,DRD4,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,HTR4,agonist
DB00320,Dihydroergotamine,small molecule,approved|investigational,ADRB3,agonist
DB00321,Amitriptyline,small molecule,approved,SLC6A2,inhibitor
DB00321,Amitriptyline,small molecule,approved,SLC6A4,inhibitor
DB00321,Amitriptyline,small molecule,approved,HTR2A,antagonist
DB00321,Amitriptyline,small molecule,approved,HTR1A,inhibitor
DB00321,Amitriptyline,small molecule,approved,HTR1A,inducer
DB00321,Amitriptyline,small molecule,approved,OPRD1,agonist
DB00321,Amitriptyline,small molecule,approved,OPRK1,agonist
DB00321,Amitriptyline,small molecule,approved,NTRK1,agonist
DB00321,Amitriptyline,small molecule,approved,NTRK1,activator
DB00321,Amitriptyline,small molecule,approved,NTRK2,agonist
DB00321,Amitriptyline,small molecule,approved,ADRA1A,antagonist
DB00321,Amitriptyline,small molecule,approved,ADRA1A,inhibitor
DB00321,Amitriptyline,small molecule,approved,ADRA1D,antagonist
DB00321,Amitriptyline,small molecule,approved,ADRA2A,antagonist
DB00321,Amitriptyline,small molecule,approved,ADRA2A,agonist
DB00321,Amitriptyline,small molecule,approved,HRH1,antagonist
DB00321,Amitriptyline,small molecule,approved,KCNQ2,inhibitor
DB00321,Amitriptyline,small molecule,approved,KCNA1,inhibitor
DB00321,Amitriptyline,small molecule,approved,HRH2,blocker
DB00321,Amitriptyline,small molecule,approved,HRH4,binder
DB00321,Amitriptyline,small molecule,approved,SIGMAR1,agonist
DB00321,Amitriptyline,small molecule,approved,HTR2C,antagonist
DB00321,Amitriptyline,small molecule,approved,ADRA1B,antagonist
DB00321,Amitriptyline,small molecule,approved,HTR7,antagonist
DB00321,Amitriptyline,small molecule,approved,HTR1D,binder
DB00321,Amitriptyline,small molecule,approved,OPRM1,binder
DB00321,Amitriptyline,small molecule,approved,HTR1B,binder
DB00321,Amitriptyline,small molecule,approved,HTR6,antagonist
DB00321,Amitriptyline,small molecule,approved,KCNQ3,inhibitor
DB00321,Amitriptyline,small molecule,approved,Htr2c,antagonist
DB00321,Amitriptyline,small molecule,approved,CHRM1,ligand
DB00321,Amitriptyline,small molecule,approved,KCNH2,blocker
DB00322,Floxuridine,small molecule,approved,TYMS,
DB00323,Tolcapone,small molecule,approved|withdrawn,COMT,inhibitor
DB00324,Fluorometholone,small molecule,approved|investigational,NR3C1,agonist
DB00325,Nitroprusside,small molecule,approved|investigational,NPR1,agonist
DB00327,Hydromorphone,small molecule,approved|illicit,OPRM1,agonist
DB00327,Hydromorphone,small molecule,approved|illicit,OPRD1,partial agonist
DB00327,Hydromorphone,small molecule,approved|illicit,OPRK1,agonist
DB00328,Indomethacin,small molecule,approved|investigational,PTGS2,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,PLA2G2A,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,PTGS1,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,PTGR2,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,PPARG,activator
DB00328,Indomethacin,small molecule,approved|investigational,GLO1,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,PTGDR2,other/unknown
DB00328,Indomethacin,small molecule,approved|investigational,PPARA,agonist
DB00328,Indomethacin,small molecule,approved|investigational,AKR1C3,inhibitor
DB00328,Indomethacin,small molecule,approved|investigational,EIF2AK2,inducer
DB00328,Indomethacin,small molecule,approved|investigational,PTGS1,inhibitor
DB00330,Ethambutol,small molecule,approved,embC,inhibitor
DB00330,Ethambutol,small molecule,approved,embB,inhibitor
DB00330,Ethambutol,small molecule,approved,embA,inhibitor
DB00331,Metformin,small molecule,approved,ETFDH,inhibitor
DB00331,Metformin,small molecule,approved,PRKAB1,inducer
DB00331,Metformin,small molecule,approved,PRKAB1,activator
DB00331,Metformin,small molecule,approved,GPD1,inhibitor
DB00332,Ipratropium,small molecule,approved|experimental,CHRM3,antagonist
DB00332,Ipratropium,small molecule,approved|experimental,CHRM1,antagonist
DB00332,Ipratropium,small molecule,approved|experimental,CHRM2,antagonist
DB00333,Methadone,small molecule,approved,OPRM1,agonist
DB00333,Methadone,small molecule,approved,GRIN1,antagonist
DB00333,Methadone,small molecule,approved,OPRD1,agonist
DB00333,Methadone,small molecule,approved,CHRNA7,agonist
DB00333,Methadone,small molecule,approved,HTR3A,antagonist
DB00333,Methadone,small molecule,approved,CHRNA3,antagonist
DB00333,Methadone,small molecule,approved,CHRNA4,antagonist
DB00333,Methadone,small molecule,approved,CHRNB2,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,HTR2A,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD2,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD1,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD5,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD3,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD4,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,HTR2C,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,HTR3A,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,HTR6,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,HRH1,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,ADRA1A,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,ADRA1B,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,CHRM1,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,CHRM2,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,CHRM3,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,CHRM4,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,DRD1,antagonist
DB00334,Olanzapine,small molecule,approved|investigational,ADRB1,inhibitor
DB00334,Olanzapine,small molecule,approved|investigational,HTR1A,inhibitor
DB00334,Olanzapine,small molecule,approved|investigational,GABRA1,inhibitor
DB00335,Atenolol,small molecule,approved,ADRB1,antagonist
DB00335,Atenolol,small molecule,approved,ADRB2,antagonist
DB00336,Nitrofural,small molecule,approved|investigational|vet_approved|withdrawn,gor,inhibitor
DB00337,Pimecrolimus,small molecule,approved|investigational,MTOR,potentiator
DB00337,Pimecrolimus,small molecule,approved|investigational,FKBP1A,potentiator
DB00338,Omeprazole,small molecule,approved|investigational|vet_approved,ATP4A,inhibitor
DB00338,Omeprazole,small molecule,approved|investigational|vet_approved,AHR,agonist
DB00339,Pyrazinamide,small molecule,approved|investigational,fas,inhibitor
DB00340,Metixene,small molecule,approved,CHRM1,antagonist
DB00341,Cetirizine,small molecule,approved,HRH1,antagonist
DB00342,Terfenadine,small molecule,approved|withdrawn,HRH1,antagonist
DB00342,Terfenadine,small molecule,approved|withdrawn,CHRM3,antagonist
DB00342,Terfenadine,small molecule,approved|withdrawn,CHRM1,binder
DB00342,Terfenadine,small molecule,approved|withdrawn,CHRM5,binder
DB00342,Terfenadine,small molecule,approved|withdrawn,CHRM4,binder
DB00342,Terfenadine,small molecule,approved|withdrawn,CHRM2,binder
DB00342,Terfenadine,small molecule,approved|withdrawn,KCNH2,inhibitor
DB00343,Diltiazem,small molecule,approved|investigational,CACNA1C,blocker
DB00343,Diltiazem,small molecule,approved|investigational,CACNG1,blocker
DB00344,Protriptyline,small molecule,approved,SLC6A2,inhibitor
DB00344,Protriptyline,small molecule,approved,SLC6A4,inhibitor
DB00346,Alfuzosin,small molecule,approved|investigational,ADRA1A,antagonist
DB00346,Alfuzosin,small molecule,approved|investigational,ADRA1A,antagonist
DB00346,Alfuzosin,small molecule,approved|investigational,ADRA1B,antagonist
DB00346,Alfuzosin,small molecule,approved|investigational,ADRA1D,antagonist
DB00347,Trimethadione,small molecule,approved,CACNA1G,inhibitor
DB00348,Nitisinone,small molecule,approved|investigational,HPD,inhibitor
DB00349,Clobazam,small molecule,approved|illicit,GABRA1,positive allosteric modulator
DB00349,Clobazam,small molecule,approved|illicit,GABRA1,ligand
DB00350,Minoxidil,small molecule,approved|investigational,KCNJ1,inducer
DB00350,Minoxidil,small molecule,approved|investigational,REN,
DB00350,Minoxidil,small molecule,approved|investigational,PTGS1,inducer
DB00351,Megestrol acetate,small molecule,approved|investigational|vet_approved,PGR,agonist
DB00351,Megestrol acetate,small molecule,approved|investigational|vet_approved,NR3C1,agonist
